"","n","beta","sigma","ct$p.value"
"8357",236,0.702235406497493,2.19486615504138,8.46390084648639e-09
"8358",146,-4.23012774193194,7.28716837824322,6.40949926090463e-16
"8359",354,9.28493250773754,5.46474412549287,2.1124002193873e-96
"8360",70,-6.06357176231686,1.17370305000804,2.00591606980644e-50
"8361",163,-4.59458711633924,7.27637843834236,1.02533971419926e-15
"8362",131,9.78227535239421,3.04134723334573,8.4930312764125e-70
"8363",68,-0.353039343655109,3.08285637595691,0.0884362577691723
"8364",217,-4.23651776460465,3.20913193351589,8.82870204361566e-37
"8365",167,9.40070081525482,9.58704589842819,4.13318438109734e-30
"8366",436,-1.45689699056093,8.30121295643039,0.0713314197897664
"8367",132,4.21119240135886,5.21828039013781,3.75906450539443e-11
"8368",243,-9.31960591401439,3.70315338112414,1.27204914976808e-107
"8369",79,5.34649097735528,8.41683130501769,8.97107666045051e-05
"8370",96,-1.6215875659138,2.96784028387628,6.49652986370011e-11
"8371",211,-0.510363154206425,4.69940319424495,0.0369897136581641
"8372",95,-0.779048164398409,6.28480465197936,0.624309035364649
"8373",337,-0.589119157451205,4.97543593076989,0.243811552011156
"8374",62,4.54508405176457,5.6775824513752,6.87355182543821e-08
"8375",191,5.33702749183867,3.74287925777026,7.68180243306642e-43
"8376",429,-4.39401654948015,5.73115893173963,5.02532409126056e-45
"8377",87,-6.40186272962019,1.96528087905608,2.96558746731925e-50
"8378",439,-3.6672129546525,3.00322089949623,2.36266452935102e-91
"8379",256,3.80638975184411,9.60507154488005,1.68966097796755e-14
"8380",172,9.65891214499716,11.7440660120919,1.04760217821713e-18
"8381",240,9.85701660423074,10.6162137452047,1.70553799546242e-27
"8382",200,3.19129850161262,3.6141250343062,9.83619964442366e-32
"8383",490,-0.337599660921842,10.7291480887216,0.135781508254575
"8384",177,3.64836514273193,2.15332795633003,1.15870071910358e-51
"8385",319,-2.03122901269235,2.54721994674765,2.43076783212422e-32
"8386",358,-4.47853352299426,9.74354120879434,4.08789967848159e-20
"8387",249,2.51573713454418,5.16373511101119,2.7914047781358e-11
"8388",308,-2.86658152421005,6.74750982667319,1.88884538091529e-08
"8389",191,-1.80482430630364,4.64167868089862,4.99194836969261e-08
"8390",342,-0.371716459374875,4.45645638671704,0.196966283413263
"8391",151,6.6612676465651,5.83189072483219,2.34685706858172e-31
"8392",126,1.67895971059334,8.18926354427822,0.0877549471733461
"8393",472,-6.09034299296327,5.25268143741414,8.80827416923485e-87
"8394",473,2.42447903028224,11.4287230919581,2.2917188814464e-08
"8395",332,-4.24176283145789,7.10100821359083,4.01944552151471e-24
"8396",481,-2.12797465152107,4.95217566331849,4.59559775673957e-15
"8397",118,-8.90620072134771,3.13712475006469,9.68011450691312e-51
"8398",431,2.48912210380659,1.17242367751896,4.52277457198608e-161
"8399",276,-6.01022314426955,2.1158558675088,3.09193670398128e-128
"8400",436,-7.1766153330449,5.05827402719297,2.28435301704392e-109
"8401",142,8.42551834359765,3.89617871982045,7.45251809876361e-51
"8402",135,9.80238965710159,5.11015577241778,6.44731288852818e-49
"8403",253,9.11815535377245,5.33547376887873,2.12766378495688e-82
"8404",115,1.1206576484954,7.4521622559987,0.169736875347116
"8405",192,4.73311864298303,5.21946848114021,6.26124500012065e-26
"8406",436,-7.58114379080944,3.63427171204239,2.35201726743595e-163
"8407",471,-4.44975572109688,11.3850543370936,9.8895745658041e-19
"8408",346,-7.0367355452152,8.63514084205963,7.38059321252707e-43
"8409",475,-7.03487357499544,3.15171975595877,3.51071192231806e-178
"8410",246,-9.28691608407535,7.88758835499175,7.89913400845686e-45
"8411",111,-7.81616316938307,11.3365110263694,1.25307179199591e-07
"8412",206,5.48839818537235,6.50033183628693,7.25735261435011e-24
"8413",176,-4.2972422384657,11.9476468262728,9.3808106168067e-06
"8414",334,-1.0305074444972,2.97706486191601,2.64048006860925e-10
"8415",317,-6.38912552082911,4.216620023828,3.23433305349445e-92
"8416",118,8.83473077020608,2.45137257501483,3.05785658721391e-74
"8417",264,-0.239727577916346,9.30153313861229,0.415506746024369
"8418",450,3.45280567824375,4.16683087870479,2.92707690881125e-51
"8419",391,6.09047337891534,5.401272110641,1.04657746429359e-72
"8420",261,9.98339940607548,8.60663014883175,4.53840478203382e-57
"8421",419,-2.89293801661115,7.22850599442609,2.69044139356994e-11
"8422",81,-3.91336498989258,9.96626238897443,0.00290630496284708
"8423",442,-1.7630667841062,5.34574252762832,1.85466349456517e-16
"8424",478,-7.41748461199459,2.06030240957625,5.41325034124258e-274
"8425",435,-0.137065852270462,5.60122053837404,0.274052142496418
"8426",284,5.82095329794101,11.6171950004064,1.94740313122606e-19
"8427",486,5.74299748355988,3.92834426322952,2.22039583040333e-115
"8428",61,7.88768292285968,11.3166500101797,1.57788329510531e-06
"8429",180,1.84625997808762,11.5175800987054,0.190453468067633
"8430",337,6.57593247734476,1.91832160344347,1.24402238433268e-206
"8431",117,6.22181487381458,8.99446295248345,1.06888748992938e-09
"8432",377,-6.59544679599348,1.57332345633768,2.64734836666679e-243
"8433",489,3.80297280133236,6.04214590066113,1.27293613159678e-37
"8434",186,0.452988713723607,5.50478665600531,0.00448376885843665
"8435",444,3.83390971862245,7.75137590058148,1.03645683380509e-16
"8436",170,-7.66543059160467,8.70939404284582,1.25195615532583e-23
"8437",296,3.76040050177835,9.70863381959498,9.502288231743e-09
"8438",135,3.06478269761428,9.513484304538,0.000561498803204499
"8439",235,-5.96357708240394,6.98510713852011,2.82350488970207e-28
"8440",140,4.34592274622992,11.1461823883001,4.43509416048582e-07
"8441",56,7.17757239488419,8.41376403090544,4.84367285319949e-10
"8442",436,6.37126457700506,1.29071821458638,1.0738923858764e-293
"8443",336,9.49192118397914,8.19737058808096,1.00577399681454e-65
"8444",274,-0.330604544258676,10.0692222560756,0.663946321869888
"8445",241,-9.4421038133325,10.066132087959,2.63357132667632e-44
"8446",464,-0.115752485929988,2.16674903430976,0.0648519932216142
"8447",462,-9.01028949387837,6.24486404960044,1.80527157753109e-112
"8448",134,-5.32837442026939,8.08239499526098,8.79594634032702e-11
"8449",402,-5.27225955519825,4.35912798624486,8.44305762813806e-83
"8450",213,7.14089580343571,11.9379435845185,8.47901223763444e-12
"8451",398,4.07037510289811,6.34304484771565,3.83366535843733e-27
"8452",494,9.46847850850318,11.436600519577,8.44870401223215e-65
"8453",298,-3.10849142670631,2.96376223140396,7.34197846707497e-51
"8454",345,-1.4369092938723,6.9141000919044,9.46168837733033e-06
"8455",302,-7.1777935572667,3.1321846137289,4.07344898987211e-116
"8456",402,8.59190895436332,7.80277210031636,1.13776217006739e-57
"8457",324,4.35693369074725,6.03366026445292,4.35113925090874e-29
"8458",375,-1.49468745689373,4.51338083669543,1.53374332871255e-12
"8459",273,0.399702674755827,8.16491635842249,0.0846613894067543
"8460",297,1.06713400541339,9.49068053415976,0.243027248904361
"8461",450,-9.96310899066739,5.49955594073981,2.48102338009488e-138
"8462",396,3.03931484243367,7.12781311012805,4.67914508103536e-14
"8463",117,-0.54969290131703,1.6240956580732,0.000418857179827271
"8464",77,1.46815861559007,7.99362870398909,0.0731972838819982
"8465",307,4.86712356011849,10.7247478119098,2.13148687915762e-17
"8466",77,1.32685913159512,8.8608135022223,0.103932146204749
"8467",184,-1.51435890437569,7.24232310359366,0.000259803749839305
"8468",495,7.54349374189042,11.7500221899245,7.79600838245001e-41
"8469",373,-2.25778670809232,6.86474234727211,7.213690030367e-11
"8470",280,-9.3375526946038,3.53900339803658,1.68341765587714e-131
"8471",391,-8.46751208920032,9.13013438461348,1.22414029457367e-45
"8472",336,8.41916245601606,9.71009861328639,6.18446740479227e-42
"8473",271,8.00638646327425,5.02799400314689,2.2480643449824e-83
"8474",391,-3.6926502751885,3.60210627876222,2.04165099956484e-69
"8475",127,-2.41000998136587,6.63262647064403,6.67097122232452e-06
"8476",273,0.82106682730373,8.60263643204235,0.21476337952493
"8477",363,-2.64418625154067,6.28481514495797,2.38760388345048e-18
"8478",246,2.41840177392587,4.51118451822549,3.06730036321059e-15
"8479",73,-7.54885508795269,11.7390979772899,1.58056953659739e-05
"8480",363,-6.60887374614831,4.55959717254154,6.52986004493807e-99
"8481",51,-0.4203143712366,7.06965775205754,0.699860076363031
"8482",485,-5.92284004245885,1.22092559258454,0
"8483",266,9.70334411435761,10.5644273024518,1.78624261345813e-37
"8484",425,1.06143996841274,2.21132160932757,5.60307418753306e-23
"8485",358,-4.4496444668388,10.0360406609252,7.02620556922854e-16
"8486",375,-2.67237383837346,9.9645995630417,3.12416679821796e-05
"8487",356,9.86932537832763,9.65832444862463,8.22862373683894e-50
"8488",366,-9.30449858338106,11.1756613603793,1.22126910213838e-47
"8489",350,-1.8446950239595,10.4406249863096,0.000159241499642378
"8490",250,-7.36364644155838,5.54597298009321,1.99242821098328e-53
"8491",64,-9.56605674943421,7.6904139588587,4.25292434236996e-18
"8492",471,5.91542622291017,9.99469579732977,1.01234541914972e-36
"8493",137,8.25130662256852,3.45138904219493,1.15654179588576e-59
"8494",401,6.69632691605948,3.79238669574261,2.43772213296381e-137
"8495",376,1.46868005336728,10.1154273895081,0.00124544116810071
"8496",151,-4.68810591606889,10.9462271735538,3.98486994804006e-05
"8497",302,-4.35389065882191,9.60730703081936,5.57527730055258e-13
"8498",126,6.7680069332011,7.26146482443437,7.11708412928421e-19
"8499",470,-0.127953165955842,6.21067172731273,0.495016347050872
"8500",266,-8.10199256769847,1.13095324393362,2.86719613643164e-222
"8501",183,3.14078279186506,2.84158603241667,2.46248965829365e-31
"8502",114,-8.53548697489314,5.43925362755544,1.23529934678039e-33
"8503",375,3.42116526782047,8.59311228292063,3.18992874421335e-21
"8504",484,-2.77797920794692,6.09816656121984,4.50040982378239e-24
"8505",324,-2.89777508049738,7.8563860245049,2.48287871634353e-10
"8506",370,-1.6040632661432,10.8904614793137,0.000280667673045543
"8507",109,8.50279804621823,10.9911709059961,4.88405674542866e-12
"8508",445,5.18298588474281,10.7083116737194,7.41392595817237e-24
"8509",51,-7.17015038558748,8.86624249815941,3.16329593282142e-05
"8510",293,6.09053453579545,10.0030728336424,6.15844510623764e-20
"8511",240,1.33895677707624,1.60043075913563,1.97463181392374e-31
"8512",465,3.39407557975501,11.1512614560779,1.26907959013777e-12
"8513",266,-2.31888383969199,7.56425200565718,1.73620133028455e-05
"8514",346,-8.25530291304458,8.14115329366177,1.82417724356013e-54
"8515",371,0.262942740670405,4.26193212973885,0.0110990313435045
"8516",203,-8.06204269784503,5.13456257130019,1.66006989984052e-56
"8517",354,-1.96014187061228,8.0803974645678,1.51287125501728e-06
"8518",493,5.60468196757138,4.7777074710466,9.80462119778029e-97
"8519",432,-6.29187886903528,4.01040958007798,1.46466363061723e-123
"8520",336,1.60802590558305,7.16108436556533,0.00240384067839618
"8521",129,0.730482919327915,5.67161396727897,0.388369107415972
"8522",293,-0.699007460987195,5.94920143182389,0.0546974163074915
"8523",394,-7.60154168945737,1.95610530069098,2.62242483331535e-239
"8524",435,-1.97289386151824,9.12893156451173,4.8268797186938e-05
"8525",78,-2.24332533259876,9.2453984869644,0.00692250833992874
"8526",352,5.74465138623491,7.50496686343104,3.58978440931979e-44
"8527",288,2.87079781764187,6.64003869844601,1.57548346134129e-08
"8528",138,-8.52658556241076,10.7643345112447,3.02150841673149e-17
"8529",413,6.4246581798885,5.92813915014267,3.85397594298214e-58
"8530",461,3.96829015403055,9.34503515576944,4.86345538827406e-13
"8531",396,1.72648765135091,8.85754180070944,3.2811964390479e-06
"8532",446,-5.75246623835992,7.65967630571686,3.78591019579632e-42
"8533",329,-7.27893542426173,3.96566175925545,2.04436881760397e-105
"8534",84,7.02291946562473,8.1909025029745,2.236928579192e-19
"8535",500,9.80806544062216,7.05561714014038,2.19350582190196e-127
"8536",295,-5.55041450727731,5.63622665428557,7.29339923542991e-41
"8537",347,9.65997566434089,7.85326353739947,1.77505315022e-71
"8538",251,-3.56724500148557,11.0742542697117,4.20605758427882e-08
"8539",395,-1.56628955502529,6.94963834551163,3.17605027270884e-06
"8540",281,3.29579193252139,11.078810732346,6.71103945261649e-06
"8541",374,7.09880353652406,10.6031062784605,2.10263273778056e-31
"8542",196,2.85288342724089,2.24910733499564,3.46316184259609e-41
"8543",233,-8.3473024695646,9.23083297512494,1.02214454964692e-34
"8544",315,3.4253285918152,3.5832926959265,6.25282769970088e-39
"8545",73,7.74676874657162,1.75082288496196,7.1273861374552e-53
"8546",51,9.46376208262518,11.1129996764939,3.32006964086257e-10
"8547",293,-5.19265489305835,5.6292583073955,2.44282179864546e-30
"8548",129,-9.64386479798704,3.15969925257377,6.24528536164708e-71
"8549",279,-4.94090874588583,11.8878824056592,3.22065716681265e-11
"8550",228,-0.53118466543965,3.13178386492655,0.211730136077038
"8551",451,4.41772418739274,2.36735077993944,9.32860144971536e-156
"8552",418,-2.15685155559331,9.27028996055014,0.00144059182935457
"8553",105,-5.9653038122924,1.69198009208776,1.05164259059511e-54
"8554",404,3.73799132502172,4.66951708588749,4.3869394937949e-51
"8555",355,3.47609429748263,5.78933376725763,4.10608070134608e-37
"8556",406,9.14243313691113,7.37738042883575,2.70435072154342e-72
"8557",159,8.63393431566656,2.40075374953449,8.86150628901392e-98
"8558",195,4.68069641843904,10.1359660697635,9.25460044978468e-11
"8559",111,-3.39084792698268,10.7064715530723,0.000451706187963701
"8560",245,8.48478393820114,5.76052070618607,9.70840675893475e-68
"8561",74,3.91735944787506,4.313841215102,1.46406270489476e-06
"8562",212,-5.1460366781801,4.75198318483308,4.96210285320626e-42
"8563",83,-6.47055316371843,7.99728479119949,7.25332137572329e-09
"8564",384,-5.24948484092019,1.22905683657154,6.14812066759199e-248
"8565",468,-4.38376372023486,2.72419764613733,2.54101552899795e-152
"8566",58,-1.63102586213499,8.75452656438574,0.620779104640578
"8567",98,-4.27203886858188,1.52485759183764,9.38583738220508e-52
"8568",243,4.511610317952,9.95183213334531,6.71188209689128e-15
"8569",324,-3.92821580369491,9.36641860404052,1.55119035190468e-09
"8570",367,8.74259148547426,5.46850333432667,1.83641085568555e-106
"8571",387,-9.64052492976189,6.28867960115895,1.41503047885783e-100
"8572",369,8.79597272190731,2.07206329191104,1.77110719247272e-242
"8573",470,2.68892338294536,8.48458111798391,2.91754917867408e-10
"8574",260,9.81327790522482,5.26141081703827,1.20361290319631e-89
"8575",306,1.91410595765337,3.40392652875744,4.35236223470619e-22
"8576",135,4.27866930058226,10.0171891425271,1.73989450393917e-08
"8577",453,-7.63749615165871,3.94976299116388,4.27046247327017e-145
"8578",249,1.10092818357516,8.15820638160221,0.00114599442369191
"8579",61,-9.02837068268564,4.62131469324231,5.8311131727823e-18
"8580",118,0.661785749951378,11.9031206129584,0.0190926179631406
"8581",434,-5.2243212972302,9.7185371988453,4.70592803299001e-34
"8582",364,5.03991894340143,9.9441013103351,3.50013942081512e-21
"8583",86,-8.23589931849856,10.2974083905574,3.12810952059666e-16
"8584",445,2.53398390240036,4.31437244871631,9.33433830710859e-30
"8585",445,-3.17704039230011,3.26962889311835,2.66894573079095e-67
"8586",146,-5.03052949754056,8.63161180261523,1.34463593387824e-11
"8587",74,6.25485509957652,8.67027870286256,8.64908055875161e-07
"8588",332,-3.251138266013,3.28815795923583,1.75348861858279e-50
"8589",212,8.53912172014825,9.35550641850568,5.30411118825851e-32
"8590",413,5.83168886592612,8.34163439180702,2.84114123798267e-47
"8591",378,9.49311472738627,10.6727715453599,3.21960835506013e-54
"8592",353,8.56120836650953,4.24938735505566,7.10685023258516e-120
"8593",207,5.20788802495226,11.0104135510046,3.78453722223422e-07
"8594",291,2.73386492382269,9.28739395109005,3.37242723487749e-06
"8595",295,-5.0867127872305,5.47793900128454,3.91583417056289e-42
"8596",291,7.48414081686642,1.68006591801532,7.47097246276132e-187
"8597",347,1.15884991728235,6.83912276802585,0.00114070579877011
"8598",272,3.55360115554649,11.2433690272737,1.86618582791733e-05
"8599",65,3.31256633212324,10.1114770404529,0.122815676332376
"8600",100,1.14287484907545,11.4617527374066,0.380008478002099
"8601",223,6.44691964152735,6.72602735715918,5.94588930209303e-33
"8602",228,5.85762328319252,6.64786815084517,2.40481449187958e-26
"8603",462,-5.76979231073055,3.4212613622658,2.00315685861655e-127
"8604",442,-4.00021095902193,11.9806489855982,2.14734321701688e-17
"8605",445,9.43019399729092,4.5399828015361,3.63713265873219e-148
"8606",199,8.3471079855226,5.05478586349636,4.20820912053045e-52
"8607",335,6.61851011302788,1.59508613217622,2.31998771965053e-212
"8608",69,-1.64479380131233,8.16276306705549,0.0235847142267809
"8609",155,-6.56977652979549,6.55325960624032,5.0965093877649e-24
"8610",204,-1.05593518074602,10.7601952732075,0.0340195106563831
"8611",373,-7.11262177361641,7.1640055088792,2.79397322471121e-55
"8612",493,3.16447283553425,3.24042294849642,3.61223589809077e-77
"8613",170,-4.05188212397043,2.02177285286598,2.87369374494364e-64
"8614",276,5.98113509083632,9.58522270689718,6.1314338527552e-17
"8615",124,-7.10648299849126,10.247391304234,2.44686263706187e-07
"8616",371,-7.29539967605378,9.91746543091722,4.17214751236667e-41
"8617",231,-3.67643269316759,8.17231712513603,1.03662555412925e-13
"8618",440,-1.24795912201516,10.4594888391439,0.559867387465092
"8619",380,-4.96113904397935,5.7920491641853,1.30607203536768e-41
"8620",218,-8.14105065627955,3.38754777540453,1.33490663668727e-97
"8621",417,-4.25658273028675,8.60995176946744,3.69390681001684e-23
"8622",358,4.34838894605637,6.05122760822996,7.33813773176733e-35
"8623",458,-3.27997665083967,9.7966029800009,4.02440181154148e-14
"8624",348,1.70458945217542,6.64373691380024,8.1551603253731e-08
"8625",425,6.49262628189754,4.34174566413276,1.35034217098412e-119
"8626",271,-1.28995437740814,8.47698818915524,0.0349009555927154
"8627",476,4.97351114167832,10.9527956834063,1.37600622540417e-22
"8628",55,7.66669067181647,9.82018861430697,8.93099724424856e-07
"8629",389,-5.30813073690515,2.7030898607336,1.0651897936984e-149
"8630",493,9.85844202376902,11.0641951656435,1.37939386117954e-61
"8631",465,-2.27477167618927,7.9003674199339,1.23668713196668e-09
"8632",464,5.06818129136227,11.8601073529571,1.33223805907243e-14
"8633",429,4.51453552399762,9.99700749502517,2.91117820165126e-20
"8634",493,2.16172961432021,9.31607806147076,1.45200180756423e-08
"8635",449,-9.98328283182345,8.3575949089136,8.08977695519265e-90
"8636",143,3.59260499770753,1.05761760380119,1.44041430085088e-83
"8637",262,-5.64833586937748,9.28355332370847,3.00420930882973e-19
"8638",472,-7.30521931303665,1.26186814508401,0
"8639",466,-7.12575717058498,7.52897085435688,1.49826830936725e-72
"8640",399,-6.96699724749196,2.77040899801068,5.60253401271501e-158
"8641",257,7.60718719419092,8.10301665379666,4.17220494925954e-33
"8642",435,-4.77477725662757,3.93812628043815,2.26264604790138e-93
"8643",410,0.56884427559562,2.09919483587146,9.57442046505869e-06
"8644",89,-5.12903183386661,1.69232054147869,5.21362427361056e-43
"8645",458,-2.77320328941569,7.00695880362764,5.24377349556194e-15
"8646",85,-1.70563614715356,7.13087167893536,0.0855854382725413
"8647",310,-9.76385408735368,8.93131594848819,1.23730799069561e-55
"8648",453,-8.80798125979491,1.43180556292646,0
"8649",449,6.23374373856932,8.7684423669707,2.96292005260368e-36
"8650",228,-6.58617148566991,11.3987214993685,1.29464272473268e-17
"8651",333,-9.44796893838793,10.5772409068886,4.72203848405593e-42
"8652",59,-7.63118563154712,10.6034660900477,4.17669349715629e-06
"8653",278,0.333166344929486,4.73158686538227,0.236094387271289
"8654",347,-4.60562343224883,3.26979378936812,4.59200621276586e-82
"8655",405,-5.34075180569198,7.06074920808896,1.04813835440726e-42
"8656",95,-3.16630854231771,11.969183481764,0.061979632059884
"8657",63,9.39197954265401,6.38660818105564,3.99819156664437e-19
"8658",151,4.22544548111036,8.46672410191968,3.26668629031483e-10
"8659",94,3.26155997049063,5.72805116861127,3.60753336951962e-08
"8660",196,7.63158087620977,5.74894687137567,2.07823740858461e-47
"8661",387,8.54268047339283,11.9659160240553,1.45038733207133e-44
"8662",302,-4.05575232275296,10.452570772497,1.51732966649431e-08
"8663",295,-3.39336269365158,6.3019357342273,6.60536159400668e-12
"8664",165,1.09699245067313,1.69947533402592,9.61648314841754e-15
"8665",57,8.37298663966358,9.62185573135503,9.07104772440117e-07
"8666",387,-6.83746496313252,1.99715331569314,3.0037466344656e-220
"8667",109,0.254678471223451,8.71653108415194,0.244296232099936
"8668",64,3.95823176042177,7.77760324021801,0.000459663924901071
"8669",297,7.44595836056396,7.71063331654295,6.36929728117186e-44
"8670",303,0.483708882750943,2.10269675287418,2.09349809587267e-06
"8671",416,6.39432491133921,7.85284599266015,1.89828077749162e-60
"8672",246,-8.69590178721119,9.07760341162793,1.01703968833775e-34
"8673",280,-6.65168489452917,10.7224329614546,4.15447407603747e-24
"8674",184,5.54661044883542,10.7208880221006,2.68406231679516e-12
"8675",96,6.66801771158352,11.6684932853095,5.27254535799031e-08
"8676",360,-3.30297856666148,7.25524115376174,2.35458103342007e-13
"8677",468,-1.96689490680583,7.10067999362946,8.03202036161455e-09
"8678",181,-0.17012385437265,10.4618351992685,0.883957942279592
"8679",460,-9.26926181786694,2.48483094456606,5.09538099732809e-260
"8680",139,-3.06767001368571,6.37568509019911,0.000157577937952125
"8681",487,9.97387674369384,6.73797943093814,3.28542997061273e-125
"8682",403,-9.92358363466337,6.90397894685157,1.03662885968165e-106
"8683",486,4.68452799655497,11.6579720599111,3.38193688702183e-16
"8684",446,-7.67662919729482,2.10954908025451,4.86076878023607e-262
"8685",316,-4.02241741588805,7.8603266463615,8.62243438692695e-22
"8686",335,-4.05679493553471,1.79872355773114,2.6907604692658e-134
"8687",177,3.92841461887583,9.72130171325989,1.68251338364739e-11
"8688",303,3.88660212878604,9.8611389270518,1.06693969081556e-12
"8689",202,4.96114039472304,1.53859983896837,3.3353479481553e-115
"8690",178,6.8955513861496,2.83905824646354,6.76342342308412e-73
"8691",454,5.8298799988348,11.6771336705424,7.33513011762508e-30
"8692",359,-2.65881746115629,9.48045086092316,5.05317655577535e-06
"8693",302,5.4852525937371,5.11688469909132,8.57588591956719e-45
"8694",268,1.02941432865337,10.5306693823077,0.00199545752194752
"8695",254,4.66634425264783,7.13805287168361,1.47195642217908e-18
"8696",195,-1.20056318764109,7.34354924992658,0.0241407650111209
"8697",442,4.7055833915947,5.74136869725771,3.74236920540806e-53
"8698",275,7.81625448518898,7.20213617105037,4.70394343118725e-49
"8699",333,4.92455082482193,7.88176662405021,1.02215631216208e-27
"8700",159,4.12453889707103,9.73911424493417,2.12011728044592e-09
"8701",243,-9.93794205398299,1.48986652772874,3.63445437746227e-190
"8702",330,-4.53873897704761,5.51492491969839,1.14425313526422e-40
"8703",159,-6.76738377474248,5.74200695310719,1.62041851571431e-30
"8704",301,-6.7829410298029,9.42215231223963,4.17899426608414e-36
"8705",466,7.96123771001585,11.6300980090164,7.34257225478442e-42
"8706",222,6.35017110989429,3.09290028992109,5.51975554737112e-94
"8707",336,-2.41633062744513,11.6822732093278,5.72598624915782e-05
"8708",278,-4.11839211429469,7.79813298722729,8.20477962795424e-18
"8709",100,-3.67098709389102,4.22039454057813,2.8121158374125e-16
"8710",317,3.79951000160072,8.2261880824808,8.31047019675944e-12
"8711",490,3.21355214000214,8.17545407754369,2.36617505005364e-22
"8712",67,4.14180473457091,11.5736762667075,0.00054869535045565
"8713",163,3.96344028343447,8.32438752311282,1.61017409431659e-07
"8714",364,-3.95454624702688,7.41967134061269,2.39397197951907e-21
"8715",409,-6.50952904594596,5.45195545884781,2.70423051656421e-81
"8716",414,8.05552486162633,2.69833194930106,3.16818475653237e-219
"8717",119,0.620835546054877,5.66822422551923,0.476771559550485
"8718",211,4.417848575674,10.2949173748493,4.25782935772794e-13
"8719",180,4.12116608314682,1.50864932569675,5.78056335160323e-78
"8720",137,-9.46373055912554,7.86058040638454,3.14002309802628e-24
"8721",460,0.790437058988027,9.29272032994777,0.306748144259531
"8722",325,-5.94553393800743,1.58822128083557,3.77764200046614e-184
"8723",452,0.797754996479489,5.74595649284311,0.00259626751591975
"8724",440,-1.91657576023135,10.2479920163751,5.89919379240236e-09
"8725",496,6.83997707441449,10.3433625863399,1.03130983114246e-43
"8726",493,-4.66900793074165,1.5502603657078,5.86839850867845e-258
"8727",116,-8.47971876689699,4.71617188327946,1.39387328023029e-39
"8728",171,-2.92311141104437,5.22016772534698,9.64671928248818e-12
"8729",409,-8.28941152635962,2.1436185115017,7.52689108103591e-235
"8730",385,-1.64378471970558,2.05015544313937,5.69373604227028e-38
"8731",492,-0.160150619852357,9.19796416652389,0.712286458616032
"8732",51,5.48507054068614,10.4691097352188,0.000594905820454402
"8733",130,0.977765817474574,2.0716719860211,6.42709235484403e-06
"8734",464,8.68359254519455,1.32304539647885,0
"8735",154,3.44277393301018,11.3508685252164,0.103175029394616
"8736",56,-2.91333560177591,11.4617426311597,0.247229776050382
"8737",83,1.51544559611939,11.6666211478878,0.888120369355131
"8738",353,2.45977353663184,10.7493028545287,0.000737132520920859
"8739",444,-2.41866371447686,5.20512845180929,1.00971638762382e-29
"8740",318,7.48072942837607,10.442607444711,7.32377384793659e-30
"8741",195,0.393362894677557,9.75006114668213,0.311262012620238
"8742",341,3.73932611104101,5.03702862677164,3.9903647174271e-29
"8743",449,-1.21750841483008,9.06680629285984,8.69020404302609e-06
"8744",122,4.51212973883375,10.4429260757752,0.000726424164653448
"8745",337,3.3514689307427,1.4041931910906,6.33843176997998e-135
"8746",497,2.22140334558208,4.3973671970889,1.77645445151668e-28
"8747",162,4.31136797720101,5.93583450396545,6.24759755664745e-13
"8748",371,7.88076689154841,5.62765546841547,3.67787999853908e-85
"8749",235,-3.89919576689135,7.51460247579962,5.60055621163835e-11
"8750",250,8.29717401987873,1.09374620462768,2.08658488505616e-229
"8751",87,6.28124948656186,8.11019706027582,2.30297573151239e-09
"8752",434,7.64929783213884,8.11043612961657,2.81811045694853e-66
"8753",232,-7.30518566891551,11.5136796892621,2.31710252972557e-26
"8754",196,7.32384400099982,10.4960653162561,4.37450123896907e-20
"8755",480,3.30596434411127,1.28081028163433,6.6586324231438e-202
"8756",404,0.695664965035394,4.07437174278311,0.000882841254626573
"8757",268,-5.87928764466196,11.0875339396298,8.065070700551e-21
"8758",88,1.20092150813434,10.3103553662077,0.0957422979655113
"8759",115,-9.34169854421634,7.21891862875782,4.36746866798657e-29
"8760",146,-4.84837609969545,11.0537987470161,6.82755815205009e-09
"8761",185,6.60681682166178,4.54781542206183,2.37025522147653e-41
"8762",182,-2.52544195600785,7.50841092690825,2.89771622879019e-05
"8763",285,-5.58640633621253,8.54467455507256,9.04235704391844e-29
"8764",165,-7.28930447509047,7.18919687368907,5.64500419708884e-29
"8765",343,8.20370513543021,4.78488039900549,3.57452594104175e-103
"8766",456,-0.977099439827725,4.17944084969349,1.08392786294256e-08
"8767",314,2.39536817786284,5.05451054638252,2.53754199064391e-15
"8768",348,-2.75418448855635,11.2549922280014,5.55744098072006e-06
"8769",401,-8.90195008306764,7.07870283536613,3.48852608861897e-88
"8770",97,4.32760781422257,4.68948819767684,8.67916264555871e-17
"8771",412,-8.71547629463021,8.64759998256341,6.0146849043195e-72
"8772",129,8.74526713355444,2.29053485672921,1.06316263175573e-80
"8773",240,-4.37268108257558,10.4592132070102,1.42312701963046e-10
"8774",132,0.161514350050129,11.0483284757938,0.28181431747991
"8775",85,-4.42910688146949,6.17571811983362,0.000199075885600796
"8776",340,6.21736950254999,8.63514961395413,8.65079527489738e-36
"8777",91,8.72382538663223,2.21017098519951,1.52145866390067e-59
"8778",142,1.4720715472009,8.59105250891298,0.122999194594872
"8779",399,-8.49405559275765,11.2203791339416,1.5225711514731e-51
"8780",359,-5.71924263185356,10.3954348980915,2.14658927151571e-23
